"Week Date","Facility Type","Total CLI","Total Visits","Rate"
2019-10-05,"Emergency Room",124,11573,1.07145943143524
2019-10-05,"Outpatient Clinic",204,8698,2.34536675097724
2019-10-12,"Emergency Room",136,11658,1.16658088866015
2019-10-12,"Outpatient Clinic",210,23082,0.909799844034312
2019-10-19,"Emergency Room",157,12000,1.30833333333333
2019-10-19,"Outpatient Clinic",263,23583,1.11521010897681
2019-10-26,"Emergency Room",147,11927,1.23249769430703
2019-10-26,"Outpatient Clinic",260,24484,1.06191798725698
2019-11-02,"Emergency Room",153,11597,1.31930671725446
2019-11-02,"Outpatient Clinic",265,23874,1.10999413588004
2019-11-09,"Emergency Room",202,12416,1.62693298969072
2019-11-09,"Outpatient Clinic",339,24676,1.37380450640298
2019-11-16,"Emergency Room",214,12729,1.68120040851599
2019-11-16,"Outpatient Clinic",391,24729,1.58113955275183
2019-11-23,"Emergency Room",249,12785,1.94759483770043
2019-11-23,"Outpatient Clinic",411,25561,1.60791831305504
2019-11-30,"Emergency Room",325,12383,2.62456593717193
2019-11-30,"Outpatient Clinic",418,17279,2.41912147693732
2019-12-07,"Emergency Room",237,12491,1.89736610359459
2019-12-07,"Outpatient Clinic",427,25794,1.65542374195549
2019-12-14,"Emergency Room",261,12476,2.09201667201026
2019-12-14,"Outpatient Clinic",457,24735,1.84758439458258
2019-12-21,"Emergency Room",273,12626,2.16220497386346
2019-12-21,"Outpatient Clinic",547,25707,2.12782510600226
2019-12-28,"Emergency Room",459,13524,3.39396628216504
2019-12-28,"Outpatient Clinic",684,16729,4.08870823121526
2020-01-04,"Emergency Room",386,13788,2.79953582825646
2020-01-04,"Outpatient Clinic",836,23300,3.58798283261803
2020-01-11,"Emergency Room",396,13007,3.04451449219651
2020-01-11,"Outpatient Clinic",756,30525,2.47665847665848
2020-01-18,"Emergency Room",414,13046,3.17338647861413
2020-01-18,"Outpatient Clinic",793,29032,2.73146872416644
2020-01-25,"Emergency Room",406,13496,3.00829875518672
2020-01-25,"Outpatient Clinic",990,27941,3.54318027271751
2020-02-01,"Emergency Room",533,13819,3.85700846660395
2020-02-01,"Outpatient Clinic",1128,31485,3.58265840876608
2020-02-08,"Emergency Room",443,13167,3.36447178552442
2020-02-08,"Outpatient Clinic",957,28538,3.35342350550144
2020-02-15,"Emergency Room",434,13318,3.25874755969365
2020-02-15,"Outpatient Clinic",923,30372,3.03898327406822
2020-02-22,"Emergency Room",493,13865,3.55571583122972
2020-02-22,"Outpatient Clinic",861,27626,3.11662926228915
2020-02-29,"Emergency Room",422,13255,3.18370426254244
2020-02-29,"Outpatient Clinic",739,29722,2.48637372989705
2020-03-07,"Emergency Room",503,13432,3.7447885646218
2020-03-07,"Outpatient Clinic",832,30987,2.68499693419821
2020-03-14,"Emergency Room",756,13313,5.67865995643356
2020-03-14,"Outpatient Clinic",970,30521,3.17813964155827
2020-03-21,"Emergency Room",946,11758,8.04558598401089
2020-03-21,"Outpatient Clinic",818,20806,3.93155820436413
2020-03-28,"Emergency Room",814,10561,7.70760344664331
2020-03-28,"Outpatient Clinic",776,21127,3.67302503904956
2020-04-04,"Emergency Room",645,9404,6.85878349638452
2020-04-04,"Outpatient Clinic",570,19891,2.86561761600724
2020-04-11,"Emergency Room",497,9207,5.39806668838927
2020-04-11,"Outpatient Clinic",320,18154,1.76269692629723
2020-04-18,"Emergency Room",399,8922,4.47209145931406
2020-04-18,"Outpatient Clinic",339,21440,1.58115671641791
2020-04-25,"Emergency Room",351,9661,3.63316426870924
2020-04-25,"Outpatient Clinic",331,22218,1.48978305878117
2020-05-02,"Emergency Room",340,10380,3.27552986512524
2020-05-02,"Outpatient Clinic",380,23821,1.59523109861047
2020-05-09,"Emergency Room",318,10472,3.0366692131398
2020-05-09,"Outpatient Clinic",446,25556,1.74518704022539
2020-05-16,"Emergency Room",281,10511,2.673389782133
2020-05-16,"Outpatient Clinic",389,26126,1.48893822246038
2020-05-23,"Emergency Room",296,11140,2.65709156193896
2020-05-23,"Outpatient Clinic",273,26956,1.01276153732008
2020-05-30,"Emergency Room",326,11786,2.76599355167147
2020-05-30,"Outpatient Clinic",281,24861,1.13028438115925
2020-06-06,"Emergency Room",365,11886,3.07083964327781
2020-06-06,"Outpatient Clinic",255,30217,0.843895820233643
2020-06-13,"Emergency Room",376,11558,3.25315798581069
2020-06-13,"Outpatient Clinic",286,31992,0.893973493373343
2020-06-20,"Emergency Room",408,11898,3.42914775592537
2020-06-20,"Outpatient Clinic",392,33318,1.17654120895612
2020-06-27,"Emergency Room",541,12549,4.31110048609451
2020-06-27,"Outpatient Clinic",455,33704,1.34998813197247
2020-07-04,"Emergency Room",506,12466,4.0590405904059
2020-07-04,"Outpatient Clinic",476,32931,1.4454465397346
2020-07-11,"Emergency Room",559,12775,4.37573385518591
2020-07-11,"Outpatient Clinic",742,36342,2.04171482031809
2020-07-18,"Emergency Room",513,12719,4.03333595408444
2020-07-18,"Outpatient Clinic",669,40124,1.66733127305353
2020-07-25,"Emergency Room",513,12823,4.00062387896748
2020-07-25,"Outpatient Clinic",648,33267,1.94787627378483
2020-08-01,"Emergency Room",484,12467,3.88224913772359
2020-08-01,"Outpatient Clinic",597,37006,1.61325190509647
2020-08-08,"Emergency Room",399,12384,3.2218992248062
2020-08-08,"Outpatient Clinic",481,35935,1.33852789759288
2020-08-15,"Emergency Room",303,12308,2.46181345466363
2020-08-15,"Outpatient Clinic",453,34297,1.32081523165291
2020-08-22,"Emergency Room",364,12358,2.94546043049037
2020-08-22,"Outpatient Clinic",394,34268,1.14976070970001
2020-08-29,"Emergency Room",354,12469,2.83904082123667
2020-08-29,"Outpatient Clinic",408,33195,1.22910076818798
2020-09-05,"Emergency Room",335,12193,2.74747806118265
2020-09-05,"Outpatient Clinic",349,35539,0.982019752947466
2020-09-12,"Emergency Room",362,12837,2.81997351406092
2020-09-12,"Outpatient Clinic",300,30547,0.982093167905195
2020-09-19,"Emergency Room",462,12751,3.62324523566779
2020-09-19,"Outpatient Clinic",491,40296,1.21848322414135
2020-09-26,"Emergency Room",541,12676,4.26790785736825
2020-09-26,"Outpatient Clinic",617,42689,1.44533720630607
2020-10-03,"Emergency Room",533,12298,4.33403805496829
2020-10-03,"Outpatient Clinic",548,40208,1.36291285316355
2020-10-10,"Emergency Room",676,13013,5.19480519480519
2020-10-10,"Outpatient Clinic",676,38802,1.74217823823514
2020-10-17,"Emergency Room",695,12387,5.6107209170905
2020-10-17,"Outpatient Clinic",478,37005,1.2917173354952
2020-10-24,"Emergency Room",757,12094,6.25930213328923
2020-10-24,"Outpatient Clinic",545,36143,1.50789917826412
2020-10-31,"Emergency Room",841,11536,7.29022191400832
2020-10-31,"Outpatient Clinic",584,35411,1.64920504927847
2020-11-07,"Emergency Room",1035,12343,8.38531961435632
2020-11-07,"Outpatient Clinic",641,36452,1.75847690113025
2020-11-14,"Emergency Room",1157,11503,10.0582456750413
2020-11-14,"Outpatient Clinic",898,35321,2.54239687438068
2020-11-21,"Emergency Room",1305,11925,10.9433962264151
2020-11-21,"Outpatient Clinic",913,34584,2.63994910941476
2020-11-28,"Emergency Room",1208,11752,10.2791014295439
2020-11-28,"Outpatient Clinic",596,23472,2.53919563735515
2020-12-05,"Emergency Room",1050,11633,9.02604659159288
2020-12-05,"Outpatient Clinic",756,34143,2.21421667691767
2020-12-12,"Emergency Room",1100,12004,9.16361212929024
2020-12-12,"Outpatient Clinic",768,34075,2.2538517975055
2020-12-19,"Emergency Room",1066,11957,8.91527975244627
2020-12-19,"Outpatient Clinic",691,33528,2.06096397041279
2020-12-26,"Emergency Room",1030,11737,8.77566669506688
2020-12-26,"Outpatient Clinic",549,22219,2.4708582744498
2021-01-02,"Emergency Room",1049,12583,8.33664467932925
2021-01-02,"Outpatient Clinic",578,22879,2.52633419292801
2021-01-09,"Emergency Room",1139,12434,9.16036673636802
2021-01-09,"Outpatient Clinic",750,34134,2.19722271049394
2021-01-16,"Emergency Room",1004,11800,8.50847457627119
2021-01-16,"Outpatient Clinic",594,32843,1.80860457327284
2021-01-23,"Emergency Room",848,12029,7.04963006068667
2021-01-23,"Outpatient Clinic",540,29102,1.85554257439351
2021-01-30,"Emergency Room",745,12344,6.03532080362929
